Protein_A	Protein_B	Rank_A_in_B	Rank_B_in_A	Score_A_in_B	Score_B_in_A	NaRRO	ARRO	NoRRO_A	NoRRO_B	NoRRO	Rank_LocalCutoff_A_elbow	Rank_LocalCutoff_B_elbow	Score_LocalCutoff_A_elbow	Score_LocalCutoff_B_elbow	Rank_LocalCutoff_A_knee	Rank_LocalCutoff_B_knee	Score_LocalCutoff_A_knee	Score_LocalCutoff_B_knee	Rank_AB_AboveLocal_A_elbow	Rank_BA_AboveLocal_B_elbow	Rank_AB_AboveLocal_A_knee	Rank_BA_AboveLocal_B_knee	Above_Global_Mean	Above_Global_Median	FD_A_elbow	FD_B_elbow	FD_A_knee	FD_B_knee	label
P07014	P0ACG8	530	403	0.998026	0.998026	4.661483097462289e-06	91.81184389625405	8.357815442561206	10.985148514851486	91.81184389625405	924	667	0.972863	0.990865	2483	2008	0.0514279999999999	0.023097	1	1	1	1	1	1	0.0258648956739027	0.0072270188168922	18.406276736408184	42.21020045893406	1
P0A7W7	Q46802	989	435	0.999721	0.999721	2.316745436011491e-06	45.63025669539431	4.482828282828283	10.178899082568808	45.63025669539432	561	2004	0.998508	0.978506	1870	3504	0.005275	0.0066349999999999	1	1	1	1	1	1	0.0012148125002502	0.0216810116647213	188.52056872037912	149.67385079125847	1
Q57083	Q57083	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	635	635	0.994768	0.994768	1941	1941	0.004872	0.004872	1	1	1	1	1	1	0.0052595177971145	0.0052595177971145	204.2545155993432	204.2545155993432	1
P00509	P00509	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	1389	1389	0.982761	0.982761	4049	4049	0.0	0.0	1	1	1	1	1	1	0.0175413961278478	0.0175413961278478	0.0	0.0	1
P00579	P00579	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	713	713	0.980807	0.980807	2180	2180	0.05172	0.05172	1	1	1	1	1	1	0.0195685797511641	0.0195685797511641	18.334880123743236	18.334880123743236	1
P00888	P68646	1289	836	0.984154	0.984154	9.26157465292249e-07	18.24145295583155	3.44031007751938	5.302270011947431	18.241452955831548	869	1159	0.980547	0.992498	2379	4054	0.028431	0.0	1	0	1	1	1	1	0.0036785590083903	-0.008407069837924	33.615525306883335	0.0	1
P00893	P00893	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	1059	1059	0.932943	0.932943	2765	2765	0.021059	0.021059	1	1	1	1	1	1	0.0718768456379435	0.0718768456379435	46.48563559523244	46.48563559523244	1
P00894	P00894	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	1740	1740	0.952286	0.952286	3317	3317	0.013297	0.013297	1	1	1	1	1	1	0.050104695438135	0.050104695438135	74.2049334436339	74.2049334436339	1
P00914	P00914	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	1483	1483	0.996066	0.996066	4095	4095	1e-06	1e-06	1	1	1	1	1	1	0.003949537480448	0.003949537480448	999999.0	999999.0	1
P00936	P0ACJ8	2671	3393	4.7e-05	4.7e-05	1.1026856128638421e-07	2.171832381201063	1.660928143712575	1.307601649970536	2.1718323812010625	523	286	0.994729	0.997142	1872	1574	0.016149	0.0184	0	0	0	0	0	0	-0.9999527509502588	-0.999952865288996	-0.9970896030713976	-0.9974456521739132	1
P00936	P28638	3700	4183	0.0	0.0	6.457869120174746e-08	1.2719318276337903	1.199135368819238	1.0607074569789674	1.2719318276337903	523	399	0.994729	0.998678	1872	1759	0.016149	0.011203	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0	1
P00936	P37349	1454	796	0.939951	0.939951	8.623403053547021e-07	16.98452012917858	3.050171821305842	5.568381430363864	16.984520129178577	523	1193	0.994729	0.98672	1872	2781	0.016149	0.0337579999999999	0	0	1	1	1	1	-0.0550682648238868	-0.0473984514350576	57.20490432844139	26.84379998815096	1
P00936	Q46864	394	310	0.99976	0.99976	8.140339452155155e-06	160.3308559566934	11.235443037974685	14.270096463022508	160.3308559566934	523	2453	0.994729	0.86355	1872	4030	0.016149	0.0063479999999999	1	1	1	1	1	1	0.0050576589201681	0.1577326153667997	60.90847730509629	156.49212350346568	1
P00956	P19930	1425	749	0.898719	0.898719	9.350163627863488e-07	18.41593641888733	3.1122019635343623	5.917333333333334	18.41593641888733	438	1071	0.990845	0.986018	1843	2657	0.023049	0.023524	0	0	1	1	1	1	-0.0929772063238952	-0.0885369232610358	37.99166992060393	37.20434449923483	1
P00956	Q46948	2984	3046	0.000588	0.000588	1.0994695609103388e-07	2.165498095443853	1.4867671691792297	1.456514604529045	2.165498095443853	438	498	0.990845	0.977173	1843	1928	0.023049	0.035511	0	0	0	0	0	0	-0.999406567122002	-0.9993982641763536	-0.974489131849538	-0.9834417504435246	1
P00957	Q46948	3871	3534	6e-06	6e-06	7.30592539773458e-08	1.438963669094182	1.1461776859504131	1.2554455445544557	1.438963669094182	453	498	0.993712	0.977173	1849	1928	0.019852	0.035511	0	0	0	0	0	0	-0.9999939620332652	-0.9999938598385344	-0.9996977634495264	-0.999831038269832	1
P00961	P00960	3721	4224	0.0	0.0	6.359118498993669e-08	1.2524820593369346	1.1923696937130577	1.050414201183432	1.2524820593369346	706	882	0.005929	0.993769	4437	2312	0.0	0.010854	0	0	1	0	0	0	-1.0	-1.0	0.0	-1.0	1
P00963	P00963	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	333	333	0.999458	0.999458	1622	1622	0.002555	0.002555	1	1	1	1	1	1	0.0005422939233064	0.0005422939233064	390.3894324853229	390.3894324853229	1
P00968	P00968	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	823	823	0.99111	0.99111	2210	2210	0.013968	0.013968	1	1	1	1	1	1	0.0089697409974674	0.0089697409974674	70.5922107674685	70.5922107674685	1
P02359	P37765	833	2651	0.889676	0.889676	4.5212698619385046e-07	8.905022588264229	5.321342925659472	1.6734539969834088	8.90502258826423	2672	530	0.8846370000000001	0.988482	4302	1914	0.022196	0.018912	1	0	1	1	1	1	0.0056961216860699	-0.0999573082767313	39.082717606776	46.04293570219966	1
P02413	P36979	909	565	0.998227	0.998227	1.9415213761503517e-06	38.23990214732264	4.8769230769230765	7.840989399293286	38.23990214732264	1040	1351	0.975698	0.980681	2649	4047	0.037464	0.0	1	1	1	1	1	1	0.0230901364971539	0.0178916487624417	25.644965833867182	0.0	1
P02925	P00956	4413	4300	0.0	0.0	5.2674233987585946e-08	1.0374634954389907	1.005437245129135	1.031853057428505	1.0374634954389907	1768	438	0.942859	0.990845	3363	1843	0.006019	0.023049	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0	1
Q47150	Q47150	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	937	937	0.992802	0.992802	2425	2425	0.017766	0.017766	1	1	1	1	1	1	0.0072501868449095	0.0072501868449095	55.28729032984352	55.28729032984352	1
P02925	P19930	586	679	0.99957	0.99957	2.5052610482012225e-06	49.34323078464776	7.560477001703577	6.526470588235294	49.34323078464776	1768	1071	0.942859	0.986018	3363	2657	0.006019	0.023524	1	1	1	1	1	1	0.0601479118298707	0.0137441709989067	165.06911447084235	41.49149804455025	1
Q47147	P30125	3480	3633	8e-06	8e-06	7.90516708598308e-08	1.5569893771945733	1.2749209997127262	1.221243808475509	1.556989377194573	969	525	0.993608	0.991435	2475	1901	0.009962	0.020728	0	0	0	0	0	0	-0.999991948535036	-0.9999919308880562	-0.999196948403935	-0.9996140486298726	1
Q46896	P76339	35	45	1.0	1.0	0.0006038647342995	11893.625603864735	123.2777777777778	96.47826086956522	11893.625603864735	1634	1212	0.975512	0.982915	3199	4041	0.023107	0.0	1	1	1	1	1	1	0.0251027152920722	0.0173819709740923	42.27692906911326	0.0	1
Q46896	Q46896	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	1634	1634	0.975512	0.975512	3199	3199	0.023107	0.023107	1	1	1	1	1	1	0.0251027152920722	0.0251027152920722	42.27692906911326	42.27692906911326	1
Q46908	P71301	944	392	0.999632	0.999632	2.6926235577635067e-06	53.03349354443503	4.696296296296296	11.292620865139948	53.03349354443502	868	357	0.981294	0.999997	2394	2987	0.025355	0.010244	1	0	1	1	1	1	0.0186875696784041	-0.0003650010950032	38.42543876947347	96.5821944552909	1
Q46908	Q46907	1289	1113	0.927739	0.927739	6.958651691648226e-07	13.705651816903956	3.44031007751938	3.983842010771993	13.70565181690396	868	903	0.981294	0.997972	2394	2319	0.025355	0.009947	0	0	1	1	1	1	-0.0545758967241214	-0.0703757219641432	35.589982252021294	92.26822157434404	1
Q46925	P0AGF2	4288	4268	0.0	0.0	5.461573705493705e-08	1.0757030369790594	1.0347400326416414	1.0395877254626376	1.0757030369790592	707	754	0.997112	0.986012	1987	2117	0.004665	0.018324	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0	1
Q46925	Q46925	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	707	707	0.997112	0.997112	1987	1987	0.004665	0.004665	1	1	1	1	1	1	0.0028963647012571	0.0028963647012571	213.36227224008576	213.36227224008576	1
Q46939	Q46939	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	1208	1208	0.993605	0.993605	4066	4066	0.0	0.0	1	1	1	1	1	1	0.0064361592383291	0.0064361592383291	0.0	0.0	1
Q46941	P00909	2839	2930	0.0001139999999999	0.0001139999999999	1.2013397340714366e-07	2.36613999932725	1.562676056338028	1.514158990105766	2.3661399993272494	748	630	0.992957	0.995055	2065	1959	0.012522	0.0128469999999999	0	0	0	0	0	0	-0.9998851914030518	-0.9998854334685018	-0.9908960229995208	-0.9911263329960304	1
Q46941	P77649	1396	1311	0.6411600000000001	0.6411600000000001	5.455942175742445e-07	10.74593859664438	3.17680744452398	3.3826219512195124	10.745938596644375	748	815	0.992957	0.995836	2065	2167	0.012522	0.015102	0	0	1	1	1	1	-0.3542922805317853	-0.3561590462686627	50.20268327743173	41.45530393325388	1
Q46948	P0A7J3	2818	2735	0.001557	0.001557	1.2965486911081653e-07	2.553662075847061	1.5743171337353672	1.622076023391813	2.5536620758470616	498	948	0.977173	0.993364	1928	2441	0.035511	0.009796	0	0	0	0	0	0	-0.9984066280996302	-0.99843259872514	-0.9561544310213737	-0.8410575745202123	1
Q46948	P0A7V3	3262	3215	0.000218	0.000218	9.529429164322429e-08	1.8769015022954487	1.360098069261416	1.3799751243781095	1.8769015022954487	498	979	0.977173	0.99545	1928	2500	0.035511	0.024492	0	0	0	0	0	0	-0.9997769074667432	-0.9997810035662262	-0.9938610571372252	-0.9910991344112364	1
Q46948	P0A862	2113	1735	0.0711519999999999	0.0711519999999999	2.724866917499749e-07	5.3668553727835935	2.099337748344371	2.556451612903225	5.3668553727835935	498	960	0.977173	0.993691	1928	2458	0.035511	0.0103489999999999	0	0	1	1	0	1	-0.9271858718978112	-0.9283962519535752	1.0036608374869755	5.87525364769543	1
Q46948	P0AFG3	1795	1364	0.282234	0.282234	4.079068667041941e-07	8.034070013134603	2.4710467706013364	3.251282051282052	8.034070013134603	498	909	0.977173	0.995459	1928	2377	0.035511	0.014485	0	0	1	1	0	1	-0.7111729448112054	-0.7164785290001898	6.9477908253780525	18.48457024508112	1
Q46948	P21179	3506	3809	9e-06	9e-06	7.484094428316221e-08	1.4740555634138548	1.2654690618762476	1.1648293963254597	1.474055563413855	498	1192	0.977173	0.995828	1928	4067	0.035511	0.0	0	0	0	1	0	0	-0.9999907897578012	-0.9999909622946934	-0.9997465574047476	0.0	1
Q46948	Q46948	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	498	498	0.977173	0.977173	1928	1928	0.035511	0.035511	1	1	1	1	1	1	0.0233602442965575	0.0233602442965575	27.16028836135282	27.16028836135282	1
Q47147	P08312	2552	2936	0.000674	0.000674	1.333660346850381e-07	2.6267566140550995	1.7383470426948688	1.5110657133129042	2.6267566140550995	969	279	0.993608	0.979038	2475	1806	0.009962	0.033272	0	0	0	0	0	0	-0.9993216640767788	-0.99931156911172	-0.93234290303152	-0.9797427266169751	1
Q47147	P0A8R9	3471	2980	0.000536	0.000536	9.66180587654222e-08	1.9029742130265876	1.2782258064516128	1.4887621603488763	1.902974213026588	969	987	0.993608	0.987948	2475	2558	0.009962	0.022366	0	0	0	0	0	0	-0.9994605518474088	-0.9994574613238754	-0.9461955430636418	-0.9760350532057588	1
Q47147	P12996	1104	1253	0.951659	0.951659	7.216725482979353e-07	14.2139499303586	4.016289592760181	3.5390749601275915	14.2139499303586	969	936	0.993608	0.97791	2475	2456	0.009962	0.011217	0	0	1	1	1	1	-0.0422188629721177	-0.0268439835976726	94.52890985745834	83.8407773914594	1
Q47147	P22634	3018	2728	0.002202	0.002202	1.2137614820319e-07	2.39060568033091	1.4700231864855913	1.626236716746061	2.3906056803309106	969	584	0.993608	0.981669	2475	1987	0.009962	0.0408899999999999	0	0	0	0	0	0	-0.9977838342686453	-0.9977568813928116	-0.7789600481830957	-0.9461482024944974	1
P02925	P02925	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	1768	1768	0.942859	0.942859	3363	3363	0.006019	0.006019	1	1	1	1	1	1	0.0606039715376318	0.0606039715376318	165.1405549094534	165.1405549094534	1
P02931	P76129	2267	1496	0.016426	0.016426	2.945338060011852e-07	5.801091895725607	1.95679012345679	2.9645958583834338	5.801091895725608	1090	875	0.051683	0.991549	4437	2311	0.0	0.012398	0	0	1	1	0	0	-0.6821778921502236	-0.983434000740256	0.0	0.3248911114695917	1
P07014	P0AC41	2160	2227	0.09591	0.09591	2.076969153684917e-07	4.090766044379016	2.053678852383156	1.9919210053859968	4.090766044379016	924	1215	0.972863	0.994688	2483	4087	0.0514279999999999	0.0	0	0	1	1	0	1	-0.901414690454874	-0.9035778053017628	0.8649373881932025	0.0	1
P06134	P00579	2290	1742	0.033273	0.033273	2.5042490846343534e-07	4.932329930810102	1.9371453513749453	2.5461847389558234	4.932329930810102	604	713	0.996662	0.980807	1930	2180	0.011571	0.05172	0	0	1	0	0	1	-0.9666155627484544	-0.9660758946459396	1.8755509463313464	-0.3566705336426913	1
P06134	P11071	3489	3189	4e-06	4e-06	8.982224178351045e-08	1.769124861898303	1.2716332378223496	1.391222570532915	1.769124861898303	604	871	0.996662	0.988674	1930	2316	0.011571	0.012536	0	0	0	0	0	0	-0.9999959866032816	-0.9999959541770088	-0.9996543081842536	-0.9996809189534142	1
P06134	P69931	3397	2998	1.8e-05	1.8e-05	9.812962963326406e-08	1.932745877034546	1.306062389640965	1.4798266088696233	1.9327458770345465	604	736	0.996662	0.989656	1930	2087	0.011571	0.020019	0	0	0	0	0	0	-0.999981939714768	-0.9999818118618996	-0.9984443868291416	-0.9991008541885208	1
P06710	P03007	925	811	0.997122	0.997122	1.3299428656544917e-06	26.194347210843823	4.792656587473002	5.465517241379311	26.19434721084382	927	1307	0.992252	0.975481	2472	2860	0.022407	0.032059	1	1	1	1	1	1	0.0049080273962662	0.0221849528591536	43.50046860356139	30.102716865778724	1
P06710	P06710	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	927	927	0.992252	0.992252	2472	2472	0.022407	0.022407	1	1	1	1	1	1	0.0078085002600145	0.0078085002600145	43.62891060829205	43.62891060829205	1
P06710	P28632	3391	4023	2e-06	2e-06	7.326325068457182e-08	1.4429815564162196	1.308372641509434	1.102882703777336	1.4429815564162196	927	315	0.992252	0.998436	2472	1627	0.022407	0.0135039999999999	0	0	0	0	0	0	-0.9999979843829996	-0.9999979968671002	-0.9999107421787836	-0.9998518957345972	1
P06722	P23367	415	427	0.999492	0.999492	5.616462976276061e-06	110.620978612509	10.668269230769232	10.369158878504674	110.620978612509	702	837	0.988697	0.982437	2040	2352	0.017644	0.028937	1	1	1	1	1	1	0.0109184107972413	0.0173598917793201	55.64769893448198	33.54027715381692	1
P06864	P32053	264	555	0.99925	0.99925	6.787023211619384e-06	133.67615040043435	16.747169811320756	7.982014388489208	133.67615040043438	887	400	0.989222	0.994842	2340	1793	0.01141	0.022851	1	1	1	1	1	1	0.010137259381615	0.0044308543467203	86.57668711656441	42.72893965253162	1
P06974	P06974	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	882	882	0.993076	0.993076	2314	2314	0.012366	0.012366	1	1	1	1	1	1	0.006972276039296	0.006972276039296	79.86689309396733	79.86689309396733	1
P06987	P06987	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	850	850	0.988536	0.988536	2280	2280	0.014821	0.014821	1	1	1	1	1	1	0.0115969474050514	0.0115969474050514	66.47183051076175	66.47183051076175	1
P06993	P04983	1455	3060	5.1e-05	5.1e-05	2.2437542855706854e-07	4.419263438293167	3.048076923076923	1.4498529892192094	4.419263438293167	736	943	0.997518	0.001743	2054	4437	0.0143449999999999	0.0	0	0	0	1	0	0	-0.9999488731030416	-0.9707401032702238	-0.9964447542697804	0.0	1
P06993	P06993	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	736	736	0.997518	0.997518	2054	2054	0.0143449999999999	0.0143449999999999	1	1	1	1	1	1	0.0024881756519681	0.0024881756519681	68.71070059254096	68.71070059254096	1
P06993	P36979	1755	1126	0.8561690000000001	0.8561690000000001	5.053026459667754e-07	9.952362087748837	2.5273348519362187	3.937888198757765	9.952362087748838	736	1351	0.997518	0.980681	2054	4047	0.0143449999999999	0.0	0	0	1	1	1	1	-0.14170070114023	-0.1269648336207185	58.6841408156152	0.0	1
P06993	P52613	2413	1836	0.045597	0.045597	2.2550365112961545e-07	4.44148473407933	1.8384424192212097	2.415895481763745	4.44148473407933	736	894	0.997518	0.983036	2054	2482	0.0143449999999999	0.0342089999999999	0	0	1	1	0	1	-0.9542895466547971	-0.9536161442714204	2.178598814918091	0.3328948522318691	1
P06993	P77467	3255	3257	1.6e-05	1.6e-05	9.426805006915504e-08	1.856688808346267	1.3630221130221132	1.3621853898096992	1.8566888083462671	736	819	0.997518	0.990999	2054	2192	0.0143449999999999	0.010413	0	0	0	0	0	0	-0.9999839601891896	-0.999983854675938	-0.9988846287905192	-0.9984634591376164	1
P06993	Q46948	2942	2607	0.000704	0.000704	1.3028732002109613e-07	2.566118730313586	1.5079850492694529	1.7016871165644174	2.566118730313586	736	498	0.997518	0.977173	2054	1928	0.0143449999999999	0.035511	0	0	0	0	0	0	-0.999294248324341	-0.9992795543880152	-0.9509236667828512	-0.9801751569936076	1
P07001	P07001	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	634	634	0.994043	0.994043	1953	1953	0.011191	0.011191	1	1	1	1	1	1	0.0059926985049942	0.0059926985049942	88.35751943526049	88.35751943526049	1
P07004	P07004	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	341	341	0.999819	0.999819	1614	1614	0.001314	0.001314	1	1	1	1	1	1	0.0001810327669308	0.0001810327669308	760.03500761035	760.03500761035	1
P07004	P16676	2941	1458	0.004167	0.004167	2.329710943444403e-07	4.588562330717379	1.5084976206662135	3.041809458533242	4.588562330717378	341	1168	0.999819	0.987679	1614	3997	0.001314	1e-06	0	0	1	1	0	0	-0.9958322456364602	-0.9957810179218146	2.171232876712329	4166.000000000001	1
P07012	P07026	119	735	0.999316	0.999316	1.1322463768115942e-05	223.00548007246377	36.98333333333333	6.029891304347826	223.00548007246377	1291	191	0.978178	0.996549	2818	1381	0.0219259999999999	0.084637	1	1	1	1	1	1	0.0216095639035021	0.0027765819844282	44.57675818662775	10.807082009050417	1
P06134	P0AEJ8	2082	2057	0.004978	0.004978	2.332734753595561e-07	4.59451798001966	2.130580892942871	2.1564625850340136	4.59451798001966	604	345	0.996662	0.992987	1930	1737	0.011571	0.02405	0	0	0	0	0	0	-0.9950053277841434	-0.9949868427280518	-0.5697865353037767	-0.793014553014553	1
P05852	P05852	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	952	952	0.992819	0.992819	2440	2440	0.008875	0.008875	1	1	1	1	1	1	0.0072329397402749	0.0072329397402749	111.6760563380282	111.6760563380282	1
P03004	P18843	3006	3299	0.003092	0.003092	1.0077495943807883e-07	1.984847880198728	1.4758895909544396	1.344848484848485	1.9848478801987284	1216	915	0.968187	0.97211	2812	2535	0.0249889999999999	0.030764	0	0	0	0	0	0	-0.9968064020690218	-0.9968192899980456	-0.8762655568450117	-0.8994929137953451	1
P05827	P31666	3372	3281	0.000157	0.000157	9.033271889017944e-08	1.7791791393568273	1.315742662318411	1.352224253503961	1.7791791393568277	958	1174	0.977291	0.99489	2529	4001	0.014205	0.0	0	0	0	1	0	0	-0.9998393518409564	-0.9998421936093438	-0.9889475536782824	0.0	1
P03007	P03007	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	1307	1307	0.975481	0.975481	2860	2860	0.032059	0.032059	1	1	1	1	1	1	0.0251352922301921	0.0251352922301921	30.19248884868524	30.19248884868524	1
P03023	Q46948	2315	2914	0.008086	0.008086	1.481231317970002e-07	2.917410096665156	1.9162348877374784	1.5224699828473414	2.917410096665156	1173	498	0.971506	0.977173	2765	1928	0.01882	0.035511	0	0	0	0	0	0	-0.99167683987541	-0.991725109064618	-0.5703506907545165	-0.7722959083101011	1
P03024	P03024	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	1930	1930	0.986472	0.986472	3431	3431	0.003304	0.003304	1	1	1	1	1	1	0.013713516450543	0.013713516450543	301.6634382566586	301.6634382566586	1
P03030	P0ACJ8	3182	3922	1e-06	1e-06	8.008387023562037e-08	1.5773194150770218	1.394282123782595	1.1312770838643895	1.577319415077022	1148	286	0.994476	0.997142	4000	1574	1e-06	0.0184	0	0	1	0	0	0	-0.999998994445316	-0.9999989971338084	0.0	-0.999945652173913	1
P03030	P39405	998	1502	0.922897	0.922897	6.66001996673986e-07	13.117471430179348	4.4424424424424425	2.952761144377911	13.117471430179348	1148	683	0.994476	0.996193	4000	1981	1e-06	0.005743	0	0	1	1	1	1	-0.0719765987313922	-0.073576104228799	922896.0	159.6994602124325	1
P04425	P75862	2715	3022	7.8e-05	7.8e-05	1.2179573685690026e-07	2.398869832998557	1.6340206185567012	1.4680780681442276	2.3988698329985576	668	732	0.985916	0.993824	2017	2051	0.015522	0.007965	0	0	0	0	0	0	-0.9999208857549732	-0.9999215152783592	-0.9949748743718592	-0.9902071563088513	1
P04825	P04825	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	898	898	0.990463	0.990463	2372	2372	0.009442	0.009442	1	1	1	1	1	1	0.0096288301531709	0.0096288301531709	104.90976488032196	104.90976488032196	1
P04825	Q46948	4103	3393	1e-06	1e-06	7.179278649055036e-08	1.4140195230431871	1.081384015594542	1.307601649970536	1.4140195230431871	898	498	0.990463	0.977173	2372	1928	0.009442	0.035511	0	0	0	0	0	0	-0.9999989903711698	-0.9999989766397556	-0.9998940902351198	-0.9999718397116386	1
P04951	P67430	3680	4330	0.0	0.0	6.27257696467617e-08	1.2354369737425537	1.2056506384134746	1.0247056107134611	1.235436973742554	774	221	0.98262	0.998328	2151	1271	0.020858	0.008072	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0	1
P04983	P04983	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	943	943	0.001743	0.001743	4437	4437	0.0	0.0	1	1	1	1	1	1	572.7234652897304	572.7234652897304	0.0	0.0	1
P04983	P0AEE5	4315	4205	0.0	0.0	5.5087022070505225e-08	1.0849853931252278	1.0282669138090823	1.0551592962434615	1.0849853931252278	943	1264	0.001743	0.97301	4437	2803	0.0	0.014419	0	0	1	0	0	0	-1.0	-1.0	0.0	-1.0	1
P04983	P0AEV4	463	160	0.996094	0.996094	1.3386164060826727e-05	263.6517991004498	9.564655172413794	27.565217391304344	263.6517991004497	943	748	0.001743	0.970678	4437	2174	0.0	0.025206	1	1	1	1	1	1	570.4825014343087	0.0261837602170853	0.0	38.51813060382449	1
